fight_url,date,fighter_0,fighter_1,round,ssl_0,ssa_0,tdl_0,tda_0,kd_0,ctrl_0,ssl_1,ssa_1,tdl_1,tda_1,kd_1,ctrl_1
http://ufcstats.com/fight-details/b7f6d05d3afbb266,2017-07-16,Joanne Wood,Cynthia Calvillo,3,25,62,0,0,0,0,19,41,1,2,0,34
http://ufcstats.com/fight-details/86892d114b204bf3,2017-07-16,Jack Marshman,Ryan Janes,1,24,82,0,0,0,0,25,56,0,0,0,6
http://ufcstats.com/fight-details/86892d114b204bf3,2017-07-16,Jack Marshman,Ryan Janes,2,23,66,0,0,0,0,18,47,0,0,0,90
http://ufcstats.com/fight-details/86892d114b204bf3,2017-07-16,Jack Marshman,Ryan Janes,3,28,69,0,0,0,0,40,86,0,0,0,8
http://ufcstats.com/fight-details/a77950d6a0a451f4,2017-07-16,James Mulheron,Justin Willis,1,13,35,0,0,0,0,15,30,1,1,0,38
http://ufcstats.com/fight-details/a77950d6a0a451f4,2017-07-16,James Mulheron,Justin Willis,2,8,37,0,0,0,0,22,30,1,1,0,96
http://ufcstats.com/fight-details/a77950d6a0a451f4,2017-07-16,James Mulheron,Justin Willis,3,15,42,0,0,0,40,15,31,1,2,0,71
http://ufcstats.com/fight-details/1ccde17f48fb709e,2017-07-16,Danny Roberts,Bobby Nash,1,10,30,0,0,0,0,11,35,2,2,0,106
http://ufcstats.com/fight-details/1ccde17f48fb709e,2017-07-16,Danny Roberts,Bobby Nash,2,14,35,0,1,1,10,14,28,0,3,0,75
http://ufcstats.com/fight-details/8fd14eb227688467,2017-07-16,Alexandre Pantoja,Neil Seery,1,45,99,0,0,1,21,29,78,0,2,0,4
http://ufcstats.com/fight-details/8fd14eb227688467,2017-07-16,Alexandre Pantoja,Neil Seery,2,67,113,0,0,0,109,47,90,0,0,0,0
http://ufcstats.com/fight-details/8fd14eb227688467,2017-07-16,Alexandre Pantoja,Neil Seery,3,7,15,1,1,0,136,6,15,0,0,0,0
http://ufcstats.com/fight-details/a0909aab15ba53c5,2017-07-16,Danny Henry,Daniel Teymur,1,18,55,0,1,0,0,45,68,0,1,0,133
http://ufcstats.com/fight-details/a0909aab15ba53c5,2017-07-16,Danny Henry,Daniel Teymur,2,41,76,0,1,1,112,22,54,0,1,0,17
http://ufcstats.com/fight-details/a0909aab15ba53c5,2017-07-16,Danny Henry,Daniel Teymur,3,34,43,1,1,0,241,2,7,0,0,0,0
http://ufcstats.com/fight-details/2fef7ac78df0cccc,2017-07-16,Brett Johns,Albert Morales,1,22,36,1,1,0,247,13,29,0,0,0,0
http://ufcstats.com/fight-details/2fef7ac78df0cccc,2017-07-16,Brett Johns,Albert Morales,2,19,29,1,3,0,219,9,41,0,0,0,0
http://ufcstats.com/fight-details/2fef7ac78df0cccc,2017-07-16,Brett Johns,Albert Morales,3,15,39,1,1,0,228,6,45,0,0,0,0
http://ufcstats.com/fight-details/d49d2c810583a56a,2017-07-16,Leslie Smith,Amanda Lemos,1,37,76,0,0,0,71,41,64,1,1,0,33
http://ufcstats.com/fight-details/d49d2c810583a56a,2017-07-16,Leslie Smith,Amanda Lemos,2,64,116,0,0,0,17,27,42,0,0,0,0
http://ufcstats.com/fight-details/5be97c1fa222093d,2017-07-22,Chris Weidman,Kelvin Gastelum,1,9,25,2,4,0,103,13,20,0,0,1,7
http://ufcstats.com/fight-details/5be97c1fa222093d,2017-07-22,Chris Weidman,Kelvin Gastelum,2,10,15,3,5,0,227,2,7,0,0,0,0
http://ufcstats.com/fight-details/5be97c1fa222093d,2017-07-22,Chris Weidman,Kelvin Gastelum,3,17,36,2,4,0,125,11,20,0,0,0,0
http://ufcstats.com/fight-details/8028d5de087755dc,2017-07-22,Dennis Bermudez,Darren Elkins,1,16,41,0,2,0,19,15,36,2,5,0,138
http://ufcstats.com/fight-details/8028d5de087755dc,2017-07-22,Dennis Bermudez,Darren Elkins,2,19,45,1,3,0,90,27,53,1,4,0,79
http://ufcstats.com/fight-details/8028d5de087755dc,2017-07-22,Dennis Bermudez,Darren Elkins,3,34,74,0,1,0,49,28,65,0,1,0,27
http://ufcstats.com/fight-details/76d6789779d3721c,2017-07-22,Patrick Cummins,Gian Villante,1,17,39,1,6,0,99,23,55,0,0,0,0
http://ufcstats.com/fight-details/76d6789779d3721c,2017-07-22,Patrick Cummins,Gian Villante,2,37,71,0,4,0,19,24,72,0,0,0,0
http://ufcstats.com/fight-details/76d6789779d3721c,2017-07-22,Patrick Cummins,Gian Villante,3,32,72,0,1,0,66,25,69,0,0,0,0
http://ufcstats.com/fight-details/7c23770c639dcd22,2017-07-22,Jimmie Rivera,Thomas Almeida,1,22,56,0,1,2,11,28,47,0,0,0,16
http://ufcstats.com/fight-details/7c23770c639dcd22,2017-07-22,Jimmie Rivera,Thomas Almeida,2,24,53,0,2,0,3,19,60,0,0,0,0
http://ufcstats.com/fight-details/7c23770c639dcd22,2017-07-22,Jimmie Rivera,Thomas Almeida,3,24,51,2,3,0,94,25,60,0,0,0,0
http://ufcstats.com/fight-details/657fd7ab7bdf9f15,2017-07-22,Lyman Good,Elizeu Zaleski dos Santos,1,21,44,1,1,0,34,23,59,1,3,0,50
http://ufcstats.com/fight-details/657fd7ab7bdf9f15,2017-07-22,Lyman Good,Elizeu Zaleski dos Santos,2,31,61,0,0,0,0,26,70,0,3,0,7
http://ufcstats.com/fight-details/657fd7ab7bdf9f15,2017-07-22,Lyman Good,Elizeu Zaleski dos Santos,3,23,60,0,0,0,2,34,90,0,1,0,14
http://ufcstats.com/fight-details/d0e5487f55c57ad2,2017-07-22,Ryan LaFlare,Alex Oliveira,1,3,3,0,1,0,258,1,4,0,1,0,1
http://ufcstats.com/fight-details/d0e5487f55c57ad2,2017-07-22,Ryan LaFlare,Alex Oliveira,2,2,11,0,1,0,1,7,17,0,0,1,0
http://ufcstats.com/fight-details/4f07c6724682cd00,2017-07-22,Damian Grabowski,Chase Sherman,1,15,57,0,0,0,0,32,72,0,0,0,0
http://ufcstats.com/fight-details/4f07c6724682cd00,2017-07-22,Damian Grabowski,Chase Sherman,2,28,71,0,1,0,0,43,86,0,0,0,0
http://ufcstats.com/fight-details/4f07c6724682cd00,2017-07-22,Damian Grabowski,Chase Sherman,3,25,60,0,4,0,1,36,70,0,0,0,12
http://ufcstats.com/fight-details/bcf842992f9accdc,2017-07-22,Kyle Bochniak,Jeremy Kennedy,1,3,9,0,0,0,0,8,15,2,3,0,283
http://ufcstats.com/fight-details/bcf842992f9accdc,2017-07-22,Kyle Bochniak,Jeremy Kennedy,2,1,6,0,0,0,0,13,27,4,6,0,278
http://ufcstats.com/fight-details/bcf842992f9accdc,2017-07-22,Kyle Bochniak,Jeremy Kennedy,3,19,39,0,0,0,0,20,52,2,5,0,137
http://ufcstats.com/fight-details/9f114a219523bf7d,2017-07-22,Shane Burgos,Godofredo Pepey,1,22,44,1,1,2,10,15,56,0,5,0,65
http://ufcstats.com/fight-details/9f114a219523bf7d,2017-07-22,Shane Burgos,Godofredo Pepey,2,30,61,0,0,0,24,21,71,0,5,0,5
http://ufcstats.com/fight-details/9f114a219523bf7d,2017-07-22,Shane Burgos,Godofredo Pepey,3,50,92,0,0,1,23,15,50,0,4,0,21
http://ufcstats.com/fight-details/b2297232b9310ba5,2017-07-22,Frankie Perez,Chris Wade,1,7,11,2,3,0,130,10,14,2,4,0,149
http://ufcstats.com/fight-details/b2297232b9310ba5,2017-07-22,Frankie Perez,Chris Wade,2,6,28,0,0,0,0,8,19,1,3,0,176
http://ufcstats.com/fight-details/b2297232b9310ba5,2017-07-22,Frankie Perez,Chris Wade,3,9,24,1,2,0,67,5,10,0,1,0,170
http://ufcstats.com/fight-details/5ab286735ccee803,2017-07-29,Daniel Cormier,Jon Jones,1,31,60,0,1,0,0,34,66,0,1,0,2
http://ufcstats.com/fight-details/5ab286735ccee803,2017-07-29,Daniel Cormier,Jon Jones,2,22,54,0,2,0,0,30,47,0,2,0,0
http://ufcstats.com/fight-details/5ab286735ccee803,2017-07-29,Daniel Cormier,Jon Jones,3,5,26,0,0,0,0,31,52,0,0,1,14
http://ufcstats.com/fight-details/30553d630491094a,2017-07-29,Tyron Woodley,Demian Maia,1,6,18,0,0,0,0,3,6,0,6,0,38
http://ufcstats.com/fight-details/30553d630491094a,2017-07-29,Tyron Woodley,Demian Maia,2,14,29,0,0,1,4,4,14,0,3,0,0
http://ufcstats.com/fight-details/30553d630491094a,2017-07-29,Tyron Woodley,Demian Maia,3,12,41,0,0,0,0,8,24,0,2,0,0
http://ufcstats.com/fight-details/30553d630491094a,2017-07-29,Tyron Woodley,Demian Maia,4,15,39,0,0,0,1,5,25,0,3,0,11
http://ufcstats.com/fight-details/30553d630491094a,2017-07-29,Tyron Woodley,Demian Maia,5,10,26,0,0,0,1,8,20,0,7,0,4
http://ufcstats.com/fight-details/79817ab0129c5598,2017-07-29,Cristiane Justino,Tonya Evinger,1,27,56,0,1,0,18,16,36,1,3,0,44
http://ufcstats.com/fight-details/79817ab0129c5598,2017-07-29,Cristiane Justino,Tonya Evinger,2,30,58,0,0,0,2,14,38,0,1,0,4
http://ufcstats.com/fight-details/79817ab0129c5598,2017-07-29,Cristiane Justino,Tonya Evinger,3,17,29,0,0,1,20,2,11,0,0,0,0
http://ufcstats.com/fight-details/b8c967c742d3c107,2017-07-29,Robbie Lawler,Donald Cerrone,1,37,57,0,1,0,21,15,25,1,3,0,93
http://ufcstats.com/fight-details/b8c967c742d3c107,2017-07-29,Robbie Lawler,Donald Cerrone,2,9,23,0,0,0,0,29,69,0,2,0,0
http://ufcstats.com/fight-details/b8c967c742d3c107,2017-07-29,Robbie Lawler,Donald Cerrone,3,31,76,0,0,0,0,38,72,0,5,0,0
http://ufcstats.com/fight-details/ac9e19a4075f6557,2017-07-29,Aljamain Sterling,Renan Barao,1,11,17,0,0,0,0,10,30,1,1,0,226
http://ufcstats.com/fight-details/ac9e19a4075f6557,2017-07-29,Aljamain Sterling,Renan Barao,2,36,54,1,1,0,230,4,17,0,0,0,0
http://ufcstats.com/fight-details/ac9e19a4075f6557,2017-07-29,Aljamain Sterling,Renan Barao,3,24,50,0,0,0,110,5,38,1,2,0,47
http://ufcstats.com/fight-details/4924d7a980f4cde2,2017-07-29,Brian Ortega,Renato Moicano,1,21,75,0,0,0,0,41,89,0,0,0,0
http://ufcstats.com/fight-details/4924d7a980f4cde2,2017-07-29,Brian Ortega,Renato Moicano,2,26,82,0,0,0,0,42,105,1,1,0,12
http://ufcstats.com/fight-details/4924d7a980f4cde2,2017-07-29,Brian Ortega,Renato Moicano,3,18,63,0,2,0,0,26,58,1,1,0,8
http://ufcstats.com/fight-details/3d95b4f94ccffa96,2017-07-29,Andre Fili,Calvin Kattar,1,25,71,0,2,0,0,26,46,1,2,0,16
http://ufcstats.com/fight-details/3d95b4f94ccffa96,2017-07-29,Andre Fili,Calvin Kattar,2,24,65,0,0,0,0,26,67,0,0,0,1
http://ufcstats.com/fight-details/3d95b4f94ccffa96,2017-07-29,Andre Fili,Calvin Kattar,3,24,66,0,0,0,0,23,47,1,1,0,19
http://ufcstats.com/fight-details/e80a8338d86e730b,2017-07-29,Kailin Curran,Aleksandra Albu,1,24,37,0,2,0,155,29,62,2,2,0,39
http://ufcstats.com/fight-details/e80a8338d86e730b,2017-07-29,Kailin Curran,Aleksandra Albu,2,26,57,0,0,0,26,31,66,2,5,0,95
http://ufcstats.com/fight-details/e80a8338d86e730b,2017-07-29,Kailin Curran,Aleksandra Albu,3,36,63,1,1,0,158,22,53,1,1,0,16
http://ufcstats.com/fight-details/4f4806952ba2a72c,2017-07-29,Eric Shelton,Jarred Brooks,1,16,24,0,0,0,0,12,18,3,3,0,208
http://ufcstats.com/fight-details/4f4806952ba2a72c,2017-07-29,Eric Shelton,Jarred Brooks,2,4,32,1,1,0,37,6,26,1,2,0,8
http://ufcstats.com/fight-details/4f4806952ba2a72c,2017-07-29,Eric Shelton,Jarred Brooks,3,11,31,0,1,0,0,9,36,1,3,0,3
http://ufcstats.com/fight-details/253e42894852b26a,2017-08-05,Sergio Pettis,Brandon Moreno,1,0,3,0,0,0,0,7,9,1,1,0,273
http://ufcstats.com/fight-details/253e42894852b26a,2017-08-05,Sergio Pettis,Brandon Moreno,2,13,51,0,0,0,4,5,28,1,2,0,21
http://ufcstats.com/fight-details/253e42894852b26a,2017-08-05,Sergio Pettis,Brandon Moreno,3,26,77,0,0,0,5,14,45,0,3,0,0
http://ufcstats.com/fight-details/253e42894852b26a,2017-08-05,Sergio Pettis,Brandon Moreno,4,24,72,0,0,0,0,12,53,1,1,0,2
http://ufcstats.com/fight-details/253e42894852b26a,2017-08-05,Sergio Pettis,Brandon Moreno,5,13,32,0,1,0,3,7,26,1,1,0,171
http://ufcstats.com/fight-details/d5598322f81db6c9,2017-08-05,Randa Markos,Alexa Grasso,1,18,53,0,2,0,21,35,74,0,0,0,80
http://ufcstats.com/fight-details/d5598322f81db6c9,2017-08-05,Randa Markos,Alexa Grasso,2,12,21,3,4,0,161,8,20,0,0,0,50
http://ufcstats.com/fight-details/d5598322f81db6c9,2017-08-05,Randa Markos,Alexa Grasso,3,15,39,1,5,0,54,21,63,0,0,0,0
http://ufcstats.com/fight-details/c8f619a71b714ec7,2017-08-05,Sam Alvey,Rashad Evans,1,8,14,0,0,0,5,4,6,1,3,0,147
http://ufcstats.com/fight-details/c8f619a71b714ec7,2017-08-05,Sam Alvey,Rashad Evans,2,12,28,0,0,0,0,7,15,1,3,0,68
http://ufcstats.com/fight-details/c8f619a71b714ec7,2017-08-05,Sam Alvey,Rashad Evans,3,20,45,0,0,0,0,6,24,0,2,0,52
http://ufcstats.com/fight-details/48f7e64b548806cd,2017-08-05,Alejandro Perez,Andre Soukhamthath,1,15,44,0,2,0,7,13,29,0,0,2,2
http://ufcstats.com/fight-details/48f7e64b548806cd,2017-08-05,Alejandro Perez,Andre Soukhamthath,2,13,42,0,0,0,65,16,32,0,0,1,6
http://ufcstats.com/fight-details/48f7e64b548806cd,2017-08-05,Alejandro Perez,Andre Soukhamthath,3,16,55,1,4,0,61,14,46,0,0,0,0
http://ufcstats.com/fight-details/0b89c88d506da083,2017-08-05,Jose Quinonez,Diego Rivas,1,14,36,0,2,0,32,7,24,0,0,0,0
http://ufcstats.com/fight-details/0b89c88d506da083,2017-08-05,Jose Quinonez,Diego Rivas,2,24,40,1,1,0,103,13,23,0,0,0,0
http://ufcstats.com/fight-details/0b89c88d506da083,2017-08-05,Jose Quinonez,Diego Rivas,3,21,36,0,1,0,41,7,29,1,1,0,16
http://ufcstats.com/fight-details/cfc550960a7ec353,2017-09-02,Alexander Volkov,Stefan Struve,1,38,63,2,2,0,55,14,58,0,0,0,0
http://ufcstats.com/fight-details/cfc550960a7ec353,2017-09-02,Alexander Volkov,Stefan Struve,2,56,118,0,0,0,0,11,63,0,0,0,0
http://ufcstats.com/fight-details/cfc550960a7ec353,2017-09-02,Alexander Volkov,Stefan Struve,3,41,72,0,0,1,4,16,41,0,0,0,0
http://ufcstats.com/fight-details/75a978e0ecce2536,2017-09-02,Siyar Bahadurzada,Rob Wilkinson,1,17,26,0,0,0,4,9,20,2,4,0,135
http://ufcstats.com/fight-details/75a978e0ecce2536,2017-09-02,Siyar Bahadurzada,Rob Wilkinson,2,26,55,0,0,3,24,15,26,0,1,0,2
http://ufcstats.com/fight-details/0ac25b4180406ca1,2017-09-02,Marion Reneau,Talita Bernardo,1,3,12,0,0,0,13,2,11,1,1,0,217
http://ufcstats.com/fight-details/0ac25b4180406ca1,2017-09-02,Marion Reneau,Talita Bernardo,2,29,65,0,0,0,59,17,72,1,4,0,26
http://ufcstats.com/fight-details/0ac25b4180406ca1,2017-09-02,Marion Reneau,Talita Bernardo,3,25,50,0,0,0,136,3,5,1,2,0,143
http://ufcstats.com/fight-details/7303ae36077411d9,2017-09-02,Leon Edwards,Bryan Barberena,1,4,13,1,1,0,147,5,16,0,0,0,0
http://ufcstats.com/fight-details/7303ae36077411d9,2017-09-02,Leon Edwards,Bryan Barberena,2,10,19,1,2,0,127,25,48,0,0,1,85
http://ufcstats.com/fight-details/7303ae36077411d9,2017-09-02,Leon Edwards,Bryan Barberena,3,9,19,1,3,0,213,14,23,0,0,0,0
http://ufcstats.com/fight-details/b1f7bc82f7dce1b9,2017-09-02,Darren Till,Bojan Velickovic,1,20,30,0,0,0,40,10,35,0,1,0,0
http://ufcstats.com/fight-details/b1f7bc82f7dce1b9,2017-09-02,Darren Till,Bojan Velickovic,2,11,22,1,1,0,107,11,41,0,1,0,0
http://ufcstats.com/fight-details/b1f7bc82f7dce1b9,2017-09-02,Darren Till,Bojan Velickovic,3,18,35,0,0,0,24,13,68,0,1,0,2
http://ufcstats.com/fight-details/5afbc04a153d7efd,2017-09-02,Michel Prazeres,Mads Burnell,1,8,13,2,3,0,253,1,1,0,0,0,17
http://ufcstats.com/fight-details/5afbc04a153d7efd,2017-09-02,Michel Prazeres,Mads Burnell,2,15,25,1,1,0,230,7,16,0,0,0,4
http://ufcstats.com/fight-details/5afbc04a153d7efd,2017-09-02,Michel Prazeres,Mads Burnell,3,3,10,1,2,0,46,2,13,0,0,0,0
http://ufcstats.com/fight-details/605c2ad801f594b3,2017-09-02,Rustam Khabilov,Desmond Green,1,8,25,3,4,0,59,17,30,0,1,0,8
http://ufcstats.com/fight-details/605c2ad801f594b3,2017-09-02,Rustam Khabilov,Desmond Green,2,13,36,0,4,0,0,17,40,0,0,0,0
http://ufcstats.com/fight-details/605c2ad801f594b3,2017-09-02,Rustam Khabilov,Desmond Green,3,13,47,0,3,0,5,13,41,1,1,0,12
http://ufcstats.com/fight-details/89f83750703d5fd3,2017-09-02,Francimar Barroso,Aleksandar Rakic,1,9,16,0,4,0,10,11,34,0,0,0,13
http://ufcstats.com/fight-details/89f83750703d5fd3,2017-09-02,Francimar Barroso,Aleksandar Rakic,2,10,23,2,6,0,86,20,54,0,0,0,0
http://ufcstats.com/fight-details/89f83750703d5fd3,2017-09-02,Francimar Barroso,Aleksandar Rakic,3,5,16,0,4,0,0,15,62,0,0,0,0
http://ufcstats.com/fight-details/ecbc282542a395c2,2017-09-02,Mike Santiago,Zabit Magomedsharipov,1,21,51,1,6,0,136,27,40,0,2,0,27
http://ufcstats.com/fight-details/ecbc282542a395c2,2017-09-02,Mike Santiago,Zabit Magomedsharipov,2,3,16,1,1,0,9,18,25,1,1,0,218
http://ufcstats.com/fight-details/af5f287198f20eb4,2017-09-02,Bojan Mihajlovic,Abdul-Kerim Edilov,1,0,5,0,0,0,0,52,84,1,1,0,227
http://ufcstats.com/fight-details/af5f287198f20eb4,2017-09-02,Bojan Mihajlovic,Abdul-Kerim Edilov,2,1,8,0,0,0,0,25,41,1,1,0,106
http://ufcstats.com/fight-details/cb16346d93746ebc,2017-09-09,Amanda Nunes,Valentina Shevchenko,1,25,43,1,1,0,0,11,31,0,0,0,0
http://ufcstats.com/fight-details/cb16346d93746ebc,2017-09-09,Amanda Nunes,Valentina Shevchenko,2,16,29,0,0,0,0,12,37,0,0,0,0
http://ufcstats.com/fight-details/cb16346d93746ebc,2017-09-09,Amanda Nunes,Valentina Shevchenko,3,17,47,0,0,0,0,15,44,0,0,0,0
http://ufcstats.com/fight-details/cb16346d93746ebc,2017-09-09,Amanda Nunes,Valentina Shevchenko,4,24,42,0,0,0,0,20,50,0,0,0,0
http://ufcstats.com/fight-details/cb16346d93746ebc,2017-09-09,Amanda Nunes,Valentina Shevchenko,5,4,15,1,7,0,152,14,32,0,1,0,0
http://ufcstats.com/fight-details/fdde8777c7ae9769,2017-09-09,Henry Cejudo,Wilson Reis,1,26,49,2,2,0,41,4,23,0,1,0,0
http://ufcstats.com/fight-details/fdde8777c7ae9769,2017-09-09,Henry Cejudo,Wilson Reis,2,8,9,0,0,1,4,1,2,0,0,0,0
http://ufcstats.com/fight-details/6afaf0ca45431a11,2017-09-09,Ilir Latifi,Tyson Pedro,1,3,7,2,3,0,137,8,17,0,0,0,4
http://ufcstats.com/fight-details/6afaf0ca45431a11,2017-09-09,Ilir Latifi,Tyson Pedro,2,12,24,1,1,0,154,11,19,0,0,0,0
http://ufcstats.com/fight-details/6afaf0ca45431a11,2017-09-09,Ilir Latifi,Tyson Pedro,3,29,48,1,1,0,152,12,18,0,0,0,0
http://ufcstats.com/fight-details/94c7e64ce88c9b9e,2017-09-09,Jeremy Stephens,Gilbert Melendez,1,24,62,0,0,1,30,12,50,0,0,0,0
http://ufcstats.com/fight-details/94c7e64ce88c9b9e,2017-09-09,Jeremy Stephens,Gilbert Melendez,2,25,91,0,0,2,18,11,52,0,0,0,0
http://ufcstats.com/fight-details/94c7e64ce88c9b9e,2017-09-09,Jeremy Stephens,Gilbert Melendez,3,47,97,0,0,2,33,6,27,0,0,0,0
http://ufcstats.com/fight-details/92eb0a297c7ea197,2017-09-09,Sara McMann,Ketlen Vieira,1,20,44,1,2,0,247,3,4,0,0,0,0
http://ufcstats.com/fight-details/92eb0a297c7ea197,2017-09-09,Sara McMann,Ketlen Vieira,2,9,14,0,3,0,85,14,17,1,1,0,105
http://ufcstats.com/fight-details/f597d2e69ab7c270,2017-09-09,Gavin Tucker,Ricky Glenn,1,17,58,0,1,0,11,23,55,0,0,1,0
http://ufcstats.com/fight-details/f597d2e69ab7c270,2017-09-09,Gavin Tucker,Ricky Glenn,2,4,15,0,2,0,0,35,58,4,6,0,229
http://ufcstats.com/fight-details/f597d2e69ab7c270,2017-09-09,Gavin Tucker,Ricky Glenn,3,2,9,0,1,0,4,84,124,0,1,0,236
http://ufcstats.com/fight-details/31c4518a1e71c050,2017-09-09,Mitch Clarke,Alex White,1,21,53,0,2,0,0,14,39,0,0,0,0
http://ufcstats.com/fight-details/31c4518a1e71c050,2017-09-09,Mitch Clarke,Alex White,2,7,30,0,2,0,26,43,76,0,0,3,14
http://ufcstats.com/fight-details/7020840980f723b9,2017-09-09,Luis Henrique,Arjan Bhullar,1,7,27,0,0,0,0,6,15,0,0,0,49
http://ufcstats.com/fight-details/7020840980f723b9,2017-09-09,Luis Henrique,Arjan Bhullar,2,6,24,0,0,0,0,11,20,1,1,1,174
http://ufcstats.com/fight-details/7020840980f723b9,2017-09-09,Luis Henrique,Arjan Bhullar,3,19,63,0,0,0,0,7,15,0,0,0,24
http://ufcstats.com/fight-details/cce5b9dfe84630fa,2017-09-09,Kajan Johnson,Adriano Martins,1,13,25,0,0,0,0,6,13,0,0,0,10
http://ufcstats.com/fight-details/cce5b9dfe84630fa,2017-09-09,Kajan Johnson,Adriano Martins,2,8,30,0,0,0,0,9,16,0,0,0,0
http://ufcstats.com/fight-details/cce5b9dfe84630fa,2017-09-09,Kajan Johnson,Adriano Martins,3,5,8,0,0,1,1,1,2,0,0,0,0
http://ufcstats.com/fight-details/24438a644b975751,2017-09-16,Luke Rockhold,David Branch,1,15,24,1,2,0,79,19,36,1,2,0,108
http://ufcstats.com/fight-details/24438a644b975751,2017-09-16,Luke Rockhold,David Branch,2,43,61,1,3,0,142,6,20,0,0,0,30
http://ufcstats.com/fight-details/ff4cef86bef2d0aa,2017-09-16,Hector Lombard,Anthony Smith,1,31,62,0,0,0,17,8,44,0,1,0,0
http://ufcstats.com/fight-details/ff4cef86bef2d0aa,2017-09-16,Hector Lombard,Anthony Smith,2,22,43,1,2,0,79,10,36,0,0,0,2
http://ufcstats.com/fight-details/ff4cef86bef2d0aa,2017-09-16,Hector Lombard,Anthony Smith,3,12,29,0,0,0,0,17,35,0,0,1,1
http://ufcstats.com/fight-details/128e818254ebfabe,2017-09-16,Gregor Gillespie,Jason Gonzalez,1,19,48,3,5,1,227,19,37,0,0,0,0
http://ufcstats.com/fight-details/128e818254ebfabe,2017-09-16,Gregor Gillespie,Jason Gonzalez,2,1,8,1,1,0,121,3,6,0,0,0,0
http://ufcstats.com/fight-details/7b80dd233e200dd2,2017-09-16,Justin Ledet,Azunna Anyanwu,1,13,39,0,0,0,0,7,19,0,0,0,0
http://ufcstats.com/fight-details/7b80dd233e200dd2,2017-09-16,Justin Ledet,Azunna Anyanwu,2,13,45,0,0,0,0,13,24,0,0,0,0
http://ufcstats.com/fight-details/7b80dd233e200dd2,2017-09-16,Justin Ledet,Azunna Anyanwu,3,10,42,0,0,0,0,17,41,0,0,0,0
http://ufcstats.com/fight-details/52e4f12eaeffd142,2017-09-16,Anthony Rocco Martin,Olivier Aubin-Mercier,1,8,23,0,0,0,56,13,28,1,3,0,45
http://ufcstats.com/fight-details/52e4f12eaeffd142,2017-09-16,Anthony Rocco Martin,Olivier Aubin-Mercier,2,3,8,0,0,0,0,7,16,2,3,0,245
http://ufcstats.com/fight-details/52e4f12eaeffd142,2017-09-16,Anthony Rocco Martin,Olivier Aubin-Mercier,3,4,10,0,0,0,255,0,2,1,1,0,12
http://ufcstats.com/fight-details/7094c05bf73eee81,2017-09-16,Krzysztof Jotko,Uriah Hall,1,39,75,1,2,1,139,10,13,0,0,0,0
http://ufcstats.com/fight-details/7094c05bf73eee81,2017-09-16,Krzysztof Jotko,Uriah Hall,2,5,15,0,0,0,0,16,31,0,0,1,6
http://ufcstats.com/fight-details/2ec12d4bbc0752db,2017-09-16,Jason Saggo,Gilbert Burns,1,15,44,0,0,0,39,21,48,1,2,0,42
http://ufcstats.com/fight-details/2ec12d4bbc0752db,2017-09-16,Jason Saggo,Gilbert Burns,2,20,48,1,2,0,24,21,47,1,1,1,50
http://ufcstats.com/fight-details/e8d59c27b467d716,2017-09-22,Claudia Gadelha,Jessica Andrade,1,23,52,0,1,0,0,28,62,1,1,0,119
http://ufcstats.com/fight-details/e8d59c27b467d716,2017-09-22,Claudia Gadelha,Jessica Andrade,2,16,28,0,5,0,8,52,92,1,3,0,135
http://ufcstats.com/fight-details/e8d59c27b467d716,2017-09-22,Claudia Gadelha,Jessica Andrade,3,3,11,0,1,0,0,61,87,2,3,0,261
http://ufcstats.com/fight-details/6be073563a421bca,2017-09-22,Teruto Ishihara,Rolando Dy,1,25,42,1,1,1,269,4,6,0,0,0,0
http://ufcstats.com/fight-details/6be073563a421bca,2017-09-22,Teruto Ishihara,Rolando Dy,2,14,35,0,1,0,15,21,45,0,0,0,0
http://ufcstats.com/fight-details/6be073563a421bca,2017-09-22,Teruto Ishihara,Rolando Dy,3,11,21,1,4,0,73,23,34,0,0,0,1
http://ufcstats.com/fight-details/296cc69bcc3c1635,2017-09-22,Keita Nakamura,Alex Morono,1,7,17,0,0,0,0,8,40,0,0,0,0
http://ufcstats.com/fight-details/296cc69bcc3c1635,2017-09-22,Keita Nakamura,Alex Morono,2,10,32,0,0,0,0,15,40,0,0,0,0
http://ufcstats.com/fight-details/296cc69bcc3c1635,2017-09-22,Keita Nakamura,Alex Morono,3,10,37,2,2,0,45,15,43,0,0,0,0
http://ufcstats.com/fight-details/37cdf5bd5c975a5d,2017-09-22,Syuri Kondo,Chan-Mi Jeon,1,37,86,0,0,0,0,24,92,0,0,0,0
http://ufcstats.com/fight-details/37cdf5bd5c975a5d,2017-09-22,Syuri Kondo,Chan-Mi Jeon,2,57,104,0,0,0,0,34,121,0,0,0,0
http://ufcstats.com/fight-details/37cdf5bd5c975a5d,2017-09-22,Syuri Kondo,Chan-Mi Jeon,3,41,94,0,0,0,0,37,127,0,0,0,0
http://ufcstats.com/fight-details/da7afd49fefe6a46,2017-09-22,Shinsho Anzai,Luke Jumeau,1,18,39,0,2,0,12,20,32,0,0,0,14
http://ufcstats.com/fight-details/da7afd49fefe6a46,2017-09-22,Shinsho Anzai,Luke Jumeau,2,12,24,1,2,0,151,9,21,0,0,0,14
http://ufcstats.com/fight-details/da7afd49fefe6a46,2017-09-22,Shinsho Anzai,Luke Jumeau,3,21,32,0,8,0,55,20,42,0,0,0,95
