fighter,cardio_score,late_finish_rate_for,late_finish_rate_against,early_finish_rate_for,early_finish_rate_against,output_drop_per_rd,accuracy_drop_per_rd,td_def_drop_per_rd,degradation_score
Rashid Magomedov,1.0,1.0,0.0,0.0,0.0,3.7500000000000018,0.012804894900711834,0.3333333333333333,0.1703
Gasan Umalatov,1.0,0.0,0.0,0.0,0.0,3.9999999999999996,-0.046287079011135546,0.11805555555555558,0.0571
Takenori Sato,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mats Nilsson,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danny Mitchell,1.0,0.0,0.0,0.0,0.0,10.749999999999998,0.2453125,0.0,0.6157
Hans Stringer,0.6666666666666666,0.0,0.0,0.0,1.0,-2.75,-0.0063390313390313605,0.0,-0.0561
Mike de la Torre,0.5555555555555556,0.0,0.0,0.0,1.0,-2.2499999999999973,-0.012299979567531729,-0.0857142857142856,-0.0705
Tim Gorman,1.0,0.0,0.0,0.0,0.0,-0.7499999999999983,-0.05228625541125538,0.0,-0.0719
Sean O'Connell,0.6666666666666667,0.5,0.0,0.5,1.0,1.5543122344752192e-15,0.07267630584993862,0.0,0.1192
Jack May,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Matt Hobar,0.7777777777777777,0.0,0.0,0.0,1.0,-1.7499999999999984,-0.06387112223458152,0.0,-0.1119
Roger Narvaez,0.7777777777777777,0.0,0.0,0.0,1.0,-2.6666666666666656,0.01584249084249087,-0.5833333333333331,-0.1959
Josh Shockley,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dashon Johnson,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Shane Howell,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rodrigo de Lima,0.8333333333333333,0.0,0.0,0.0,1.0,-3.9999999999999973,-0.4367559523809523,0.0,-0.6822
Guilherme Vasconcelos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guto Inocente,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Daniel Spohn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tina Lahdemaki,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerrod Sanders,0.6666666666666666,0.0,0.0,0.0,1.0,0.7499999999999996,-0.11458333333333315,0.0,-0.1222
Mike King,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Milana Dudieva,0.7777777777777777,0.0,0.5,0.0,0.5,-2.749999999999998,-0.0885416666666666,0.0,-0.17
Jianping Yang,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Heatherly,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Shayna Baszler,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cain Carrizosa,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rin Nakai,1.0,0.0,0.0,0.0,0.0,-4.9999999999999964,-0.05029374201787993,0.0,-0.1709
Masanori Kanehara,0.8888888888888888,0.0,0.0,0.0,1.0,1.4999999999999993,-0.08128156565656558,0.0,-0.0581
Roman Salazar,0.5,0.0,0.0,0.0,1.0,0.0,0.07878787878787873,0.0,0.217
Nina Ansaroff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodolfo Rubio,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Humberto Brown,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Morales,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Josh Copeland,1.0,0.0,1.0,0.0,0.0,-0.7499999999999988,-0.015277777777777739,0.0,-0.0206
Justin Jones,1.0,0.0,0.0,0.0,0.0,-4.4999999999999964,-0.08245014245014239,0.0,-0.2034
Heather Jo Clark,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lisa Ellis,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Willie Gates,0.6666666666666666,0.0,1.0,1.0,0.0,-2.666666666666665,0.0920680973872463,-0.3055555555555552,-0.0448
Antonio Dos Santos,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Paul Redmond,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konstantin Erokhin,1.0,0.0,0.0,0.0,0.0,-3.499999999999999,-0.006588319088319063,7.417989609027186e-17,-0.0603
Cody Pfister,0.8333333333333333,0.0,0.0,0.0,1.0,-4.249999999999997,-0.11599569501900242,0.0,-0.2439
Alex Torres,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fredy Serrano,0.8333333333333333,0.5,0.0,0.5,0.0,-2.499999999999998,-0.04301994301994297,0.0,-0.1009
Rocky Lee,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levan Makashvili,1.0,0.0,0.0,0.0,0.0,-0.8333333333333317,0.007580532212885224,0.0,0.0091
Leo Kuntz,0.8333333333333333,0.0,0.0,0.0,1.0,-3.999999999999998,-0.07626594896331736,0.0,-0.1829
Ericka Almeida,1.0,0.0,0.0,0.0,0.0,1.4999999999999993,-0.22324561403508758,0.0,-0.2548
Steve Kennedy,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joe Merritt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Gonzalez,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Sims,0.5555555555555555,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Sirwan Kakai,1.0,0.0,0.0,0.0,0.0,-5.749999999999993,-0.12559422750424443,0.0,-0.2931
Dominic Waters,0.7777777777777777,0.0,0.0,0.0,1.0,-0.7499999999999994,0.24350649350649348,0.0,0.3378
Andrew Holbrook,0.6,0.0,0.0,0.0,1.0,-3.2499999999999982,-0.08166666666666661,0.0,-0.1724
Dileno Lopes,0.875,0.0,0.0,0.0,0.0,-1.7499999999999973,-0.076789274322169,0.0,-0.1297
Fernando Bruno,0.625,0.0,0.0,0.0,0.0,0.25,0.06722222222222221,0.041666666666666734,0.0799
Geane Herrera,0.9166666666666666,0.0,0.0,1.0,0.0,4.124999999999998,-0.02517763590876796,0.0,0.0824
Nazareno Malegarie,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roger Zapata,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Zafir,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Enrique Marin,0.875,0.0,0.0,0.0,0.0,-0.7499999999999993,0.021986054880791764,0.0,0.031
Nathan Coy,0.5555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Marcin Wrzosek,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abner Lloveras,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Gomez,0.8333333333333333,0.0,0.0,0.0,1.0,-9.499999999999996,-0.1541076026370143,0.0,-0.4224
Mehdi Baghdad,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Felipe Olivieri,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Nicholson,0.5833333333333334,0.0,0.0,1.0,1.0,-4.4999999999999964,0.09241452991452988,0.0,0.0387
Leonardo Augusto Leleco,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augusto Mendes,0.7777777777777777,0.0,0.0,0.0,1.0,-0.2499999999999983,-0.06872263914946836,0.0,-0.0826
Jarjis Danho,0.6666666666666666,0.0,0.0,1.0,0.0,-1.7499999999999982,0.032724032724032744,0.0,0.0219
Martin Svensson,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cristina Stanciu,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Darrell Horcher,0.75,0.0,0.0,0.0,1.0,-1.499999999999998,0.04601220073356299,-0.24999999999999986,-0.0525
Jonathan Meunier,1.0,0.0,1.0,0.0,0.0,-1.2499999999999978,-0.004180602006688914,-0.34285714285714247,-0.1219
JC Cottrell,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jason Novelli,0.5,0.0,0.0,0.0,1.0,-0.7500000000000002,0.03030303030303029,0.0,0.0425
Chris Avila,1.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.007351812039312103,0.0,0.0287
Felipe Silva,0.5555555555555555,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
Alessandro Ricci,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Wallhead,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael McBride,0.8333333333333333,0.0,0.0,0.0,1.0,1.7499999999999996,-0.041239316239316225,-0.34999999999999987,-0.1103
Christian Colombo,0.6666666666666666,0.0,0.5,0.0,0.5,1.7500000000000007,-0.021258503401360512,0.0,0.031
Saparbeg Safarov,0.5833333333333334,0.0,0.0,0.0,1.0,-12.249999999999995,-0.010435992578849702,0.0,-0.2893
Brian Camozzi,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,-4.249999999999997,0.03301934551934552,0.0,-0.0375
Ryan Janes,0.8333333333333333,1.0,0.0,0.0,1.0,-2.6666666666666607,0.05851819781186435,0.08333333333333343,0.0374
Marcel Fortuna,0.7777777777777777,0.0,0.0,1.0,0.0,1.2500000000000016,-0.03127185314685307,0.0,0.0051
Cindy Dandois,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashkan Mokhtarian,1.0,0.0,1.0,0.0,0.0,-0.7499999999999979,0.1668103448275862,0.0,0.2316
Chanmi Jeon,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michel Quinones,0.8333333333333333,0.0,0.0,0.0,1.0,-8.999999999999996,-0.122911877394636,0.36666666666666653,-0.1489
Nick Roehrick,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Gallicchio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Taylor,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
James Bochnovic,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Terrion Ware,1.0,0.0,0.0,0.0,0.0,-0.12499999999999634,0.011528866627460142,-0.22222222222222213,-0.0543
Galore Bofando,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Abdul-Kerim Edilov,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zu Anyanwu,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodie Esquibel,1.0,0.0,0.0,0.0,0.0,1.6250000000000024,0.022129255990243606,0.0,0.0881
Sheymon Moraes,0.8666666666666666,0.0,0.5,0.0,0.5,0.7500000000000016,0.00649117222646641,-0.17857142857142855,-0.0323
Bharat Kandare,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Rachael Ostovich,0.5833333333333334,0.0,0.3333333333333333,1.0,0.6666666666666666,-2.8333333333333317,0.03510308337894542,0.0,-0.0007
Tim Williams,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Dmitry Sosnovskiy,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ricky Rainey,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Dan Moret,0.8888888888888888,0.0,0.0,0.0,1.0,-8.999999999999995,-0.08929080179080175,0.0,-0.3207
Carlo Pedersoli,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig White,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chance Rencountre,0.8333333333333333,0.0,1.0,1.0,0.0,-0.9999999999999988,-0.02232567269331974,0.0,-0.0364
Jose Torres,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Melinda Fabian,1.0,0.0,0.0,0.0,0.0,-3.499999999999996,-0.025793079929013186,0.0,-0.101
Hector Aldana,0.6666666666666666,0.0,0.0,0.0,1.0,-4.499999999999997,0.027338872944703736,0.0,-0.0514
Joe Giannetti,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richie Smullen,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Allan Zuniga,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jin Soo Son,1.0,0.0,0.0,0.0,0.0,4.750000000000002,-0.02936415436415432,0.0,0.0916
Stefan Sekulic,0.6666666666666666,0.0,0.0,0.0,0.0,1.2500000000000004,0.018674089068825964,0.0,0.0743
Chris Fishgold,0.6666666666666666,0.0,0.0,1.0,1.0,-4.999999999999999,-0.21316264944450844,0.5416666666666664,-0.1174
Bobby Moffett,0.8888888888888888,0.0,0.0,0.0,0.0,0.5000000000000009,0.031504189972749806,0.0,0.0741
Anderson Dos Santos,0.8333333333333334,0.0,1.0,1.0,0.0,0.16666666666666807,0.06072430111645797,0.0,0.1066
Jesus Pinedo,1.0,0.0,0.0,0.0,0.0,1.2500000000000009,0.002742474916387962,0.0,0.0523
Leah Letson,1.0,0.0,1.0,0.0,0.0,-4.9999999999999964,-0.024908424908424844,0.0,-0.1357
Michel Batista,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Justin Frazier,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Felipe Colares,0.888888888888889,0.0,1.0,0.0,0.0,1.924386576016938e-15,-0.000876592543259167,-0.008333333333333321,-0.0016
Sarah Frota,0.8333333333333333,0.0,0.0,0.0,1.0,2.75,0.07383720930232553,-0.1666666666666666,0.0653
Taila Santos,0.8095238095238095,0.0,0.0,1.0,0.0,2.850000000000001,-0.02415979700778528,0.16428571428571428,0.0727
Marcos Mariano,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Klidson Abreu,0.8333333333333334,0.0,0.0,0.0,1.0,-0.9999999999999981,-0.08477359865041013,0.0,-0.1228
Ben Askren,0.4222222222222222,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0
Jeff Hughes,0.5555555555555555,0.0,0.0,0.0,1.0,0.5000000000000013,0.04109063966834555,0.0,0.0874
Alex Da Silva,0.75,0.0,0.0,0.0,1.0,2.75,-0.11195954343275766,-0.16666666666666666,-0.1063
Thomas Gifford,1.0,0.0,1.0,0.0,0.0,-2.7499999999999982,0.05591292191741967,0.0,0.0301
Carlos Huachin,0.8333333333333333,0.0,0.0,0.0,1.0,-5.9999999999999964,0.01866228070175438,0.0,-0.0993
Derrick Krantz,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sung Bin Jo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duda Santana,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danilo Belluardo,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sergey Khandozhko,0.8888888888888888,0.0,0.0,1.0,0.0,1.3333333333333321,0.01875352677443524,-0.5833333333333326,-0.1294
Rocco Martin,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nohelin Hernandez,0.8333333333333333,0.0,0.5,0.0,0.5,1.4999999999999996,0.024456521739130363,0.0,0.0883
Brianna Van Buren,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krzystof Jotko,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoshinori Horie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hannah Goldy,0.7333333333333334,0.0,0.0,1.0,1.0,2.3333333333333344,-0.08701079824981968,0.0,-0.0461
Derrick,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mizuki Inoue,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lara Procopio,0.7777777777777777,0.0,1.0,0.0,0.0,-8.833333333333327,0.06418831168831172,0.0,-0.1041
Tristan Connelly,0.7777777777777777,0.0,0.0,0.0,0.0,7.166666666666665,0.08164994772137632,0.49999999999999956,0.3369
Don'tale Mayes,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isabela De Pauda,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eduardo Garagorri,0.3333333333333333,0.0,0.0,0.0,1.0,4.500000000000002,-0.03501344086021497,0.17916666666666664,0.0933
Omar Antonio Morales Ferrer,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ode Obsourne,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luci Pudilova,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youssef Zalel,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalinn Williams,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shanna Young,0.8333333333333333,0.0,0.0,1.0,1.0,-2.000000000000001,0.12408875771577925,-0.34374999999999994,-0.0157
Marcos Rogerio De Lima,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Culibao,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zarrukh Adashev,0.4999999999999999,0.0,0.0,0.0,1.0,0.5000000000000021,-0.01628496461323202,0.0,0.0079
Max Rohskopf,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Justin Jaynes,0.5,0.0,0.0,1.0,1.0,-5.8333333333333295,0.08339072895505222,0.0,-0.0057
Roman Bogatov,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxim Grishin,0.7333333333333333,0.0,0.0,1.0,0.0,1.0000000000000002,-0.10376511036855858,0.004166666666666596,-0.077
Zhalgas Zhamagulov,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raphael Pessoa,0.6666666666666666,0.0,0.0,0.0,1.0,-0.49999999999999944,0.016856060606060576,0.0,0.0299
Alex Munoz,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Qaisi,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter Barrett,0.3333333333333333,0.0,0.0,0.0,1.0,-4.2499999999999964,0.007375145180023274,0.0,-0.0731
Danny Chavez,0.3333333333333333,0.0,0.0,0.0,1.0,-0.9999999999999968,-0.0003935489966595633,0.0,-0.006
Austin Springer,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ray Rodriguez,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kevin Croom,0.4999999999999999,0.0,0.0,0.0,1.0,-7.749999999999996,-0.036390692640692564,0.0,-0.2175
Roque Martinez,0.5555555555555555,0.0,0.0,0.0,1.0,0.5000000000000012,-0.08885446649497551,0.33333333333333326,0.0246
Jerome Rivera,0.3333333333333333,0.0,0.0,0.0,1.0,-12.499999999999995,0.033105491000227825,0.0,-0.235
Sarah Alpar,0.6666666666666666,0.0,0.0,0.0,1.0,-0.24999999999999822,-0.05979717525316669,0.0,-0.0703
TJ Laramie,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Danilo Marques,0.4999999999999999,0.0,0.5,1.0,0.5,8.666666666666663,0.1696428571428572,0.0,0.461
Cameron Else,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KB Bhullar,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tony Kelley,0.4444444444444444,0.0,0.0,1.0,1.0,10.166666666666659,0.06961354422839232,0.0,0.3584
Mark Striegl,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Liliya Shakirova,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Phillip Hawes,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Victor Rodriguez,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Charlie Ontiveros,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kevin Natividad,0.5555555555555555,0.0,0.0,0.0,1.0,1.2500000000000022,0.0054912119056856655,0.0,0.0561
Jamey Simmons,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
John Allan,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666686,-0.03249685216919471,0.0,-0.0105
Sam Hughes,0.861111111111111,0.5,0.0,0.5,1.0,1.6818181818181837,0.023304457444730253,0.20833333333333323,0.1106
Gaetano Pirrello,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Philip Rowe,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drako Rodriguez,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Montserrat Conejo,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jesse Strader,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Harry Hunsucker,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fabio Cherant,0.5555555555555555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Juancamilo Ronderos,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Melissa Gatto,0.9444444444444444,0.6666666666666666,0.0,0.3333333333333333,0.0,5.9999999999999964,-0.02871475487939155,-0.19444444444444442,0.0144
Saidyokub Kakhramonov,0.8888888888888888,1.0,0.0,0.0,1.0,-0.4999999999999989,-0.028205128205128185,-0.4999999999999997,-0.1778
Micheal Gillmore,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Brandon Jenkins,0.8333333333333333,0.0,0.5,0.0,0.5,-9.249999999999993,-0.07738095238095237,0.0,-0.3102
Martin Sano,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Zviad Lazishvili,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Souza,1.0,0.0,0.0,0.0,0.0,4.000000000000002,0.01622023809523815,0.0,0.1368
Genaro Valdez,0.7777777777777777,0.0,0.0,0.0,1.0,-3.9999999999999982,-0.04417172739541155,0.0,-0.1385
Pete Rodriguez,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Denys Bondar,0.6666666666666666,0.0,0.0,0.0,1.0,-10.749999999999995,-0.07135663424314842,0.0,-0.3378
Jay Perrin,0.7777777777777778,0.0,0.0,0.0,1.0,3.2500000000000027,0.008776989056492226,0.0,0.1085
Gadzhi Omargadzhiev,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,-0.08577830188679238,0.0,-0.0763
Cameron VanCamp,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Askar Mozharov,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Garrett Armfield,0.8,0.0,0.5,1.0,0.5,-3.4999999999999956,-0.01563375350140049,-0.15079365079365067,-0.1125
Ihor Potieria,0.5833333333333333,0.0,0.0,1.0,1.0,7.3749999999999964,0.04450086326868967,0.0,0.2568
Lukasz Brzeski,0.619047619047619,0.0,0.0,0.0,1.0,-3.33333333333333,0.010990283835440236,0.1916666666666666,0.0144
Michal Figlak,1.0,0.0,0.0,0.0,0.0,0.7500000000000027,0.0035468645822367573,1.3183898417423734e-16,0.0169
Gabriel Miranda,0.4999999999999999,0.0,0.0,1.0,1.0,-12.499999999999995,0.017112299465240552,0.0,-0.2572
Danyelle Wolf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Turkalj,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.749999999999998,0.013213180008845714,0.0,-0.0051
Don Shainis,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lucas Alexander,0.5833333333333333,0.0,0.0,0.0,1.0,4.499999999999998,-0.00992157811918668,0.0,0.1126
Joshua Weems,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Carlos Mota,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Koslow,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateus Mendonca,0.7777777777777777,0.0,0.0,0.0,1.0,0.25000000000000133,0.09789128829826502,-0.16666666666666666,0.0476
Nick Fiore,1.0,0.0,0.0,0.0,0.0,-3.7499999999999973,0.03210713661774987,-0.12499999999999985,-0.0649
Nick Aguirre,1.0,0.0,1.0,0.0,0.0,1.0000000000000004,-0.14204545454545434,0.0,-0.1543
Daniel Marcos,0.8888888888888888,0.0,0.0,1.0,0.0,2.5714285714285703,0.02091771110926643,0.10416666666666662,0.0923
Anshul Jubli,0.5777777777777777,0.0,0.5,1.0,0.5,1.750000000000007,0.24274193548387082,0.0,0.3966
Blake Bilder,1.0,0.0,0.0,0.0,0.0,3.666666666666666,0.03386457568068078,0.0,0.1532
Jamal Pogues,1.0,0.0,0.0,0.0,0.0,-0.4999999999999968,0.03022092015665317,0.0,0.0484
Khusein Askhabov,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carl Deaton,0.8333333333333333,0.0,0.0,0.0,1.0,-1.4999999999999987,0.07152777777777773,-0.4374999999999998,-0.0835
Yanal Ashmouz,0.8333333333333333,0.0,0.0,1.0,0.0,5.333333333333331,0.04820659891678548,0.20486111111111113,0.1909
Gabriel Santos,0.9166666666666666,1.0,0.0,0.0,1.0,-9.499999999999995,0.07618456753358482,0.0,-0.1035
Vinicius Salvador,0.7777777777777778,0.0,0.0,0.0,1.0,4.750000000000003,-0.030766997230411812,0.0,0.0897
Trey Waters,0.7777777777777778,0.0,0.0,0.0,1.0,2.6645352591003757e-15,-0.07685439560439557,0.11250000000000002,-0.0366
Rolando Bedoya,1.0,0.0,0.0,0.0,0.0,6.375,-0.03234172676062299,0.0,0.1264
Ketlen Souza,0.7777777777777777,0.0,0.0,1.0,1.0,3.250000000000001,-0.008400576342366406,0.1666666666666667,0.0943
Jesse Butler,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chepe Mariscal,0.9444444444444444,0.0,0.0,1.0,0.0,-1.749999999999998,0.02552867432278955,-0.12499999999999986,-0.0391
Val Woodburn,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Terrence Mitchell,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jonny Parsons,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Darrius Flowers,0.7499999999999999,0.0,0.0,0.0,1.0,-17.249999999999993,-0.04223795840175153,0.0,-0.4531
Montserrat Conejo Ruiz,0.8888888888888888,0.0,0.5,0.0,0.5,1.1250000000000009,-0.03296086397319186,-0.1249999999999998,-0.0472
